time,ax,ay,az,atotal
0.000,0.02,0.02,0.01,0.03
0.010,-0.01,-0.03,-0.01,0.03
0.020,0.02,0.03,0.02,0.04
0.030,0.01,0.02,0.02,0.03
0.040,-0.00,-0.00,0.00,0.01
0.050,-0.00,0.00,0.03,0.03
0.060,-0.01,0.01,0.01,0.02
0.070,-0.00,0.01,0.01,0.01
0.080,0.01,-0.01,0.02,0.02
0.090,0.01,-0.01,0.01,0.02
0.100,0.01,-0.01,0.01,0.02
0.110,0.00,0.00,-0.00,0.00
0.120,0.01,-0.01,0.00,0.02
0.130,0.02,-0.01,-0.00,0.03
0.140,0.00,-0.02,0.01,0.02
0.150,-0.00,-0.00,0.02,0.02
0.159,-0.00,0.00,0.01,0.01
0.169,-0.00,-0.01,0.02,0.02
0.179,-0.01,-0.02,0.01,0.02
0.189,0.00,-0.01,0.01,0.01
0.199,-0.00,0.00,0.01,0.01
0.209,-0.00,-0.01,0.02,0.02
0.219,0.00,-0.01,0.00,0.01
0.229,-0.00,-0.01,0.00,0.01
0.239,0.00,0.00,0.02,0.02
0.249,0.02,-0.01,0.01,0.02
0.259,0.01,-0.00,-0.00,0.01
0.269,-0.00,-0.00,0.01,0.01
0.279,-0.01,0.01,0.01,0.01
0.289,-0.01,-0.00,0.03,0.04
0.299,-0.00,-0.00,0.02,0.02
0.309,0.01,-0.01,0.02,0.02
0.319,-0.00,-0.01,0.03,0.03
0.329,0.01,0.00,0.00,0.01
0.339,0.01,0.00,0.02,0.03
0.349,0.00,-0.01,-0.01,0.01
0.359,-0.00,0.00,0.01,0.01
0.369,0.01,-0.00,0.01,0.02
0.379,0.00,0.01,0.01,0.01
0.389,-0.00,-0.00,0.03,0.03
0.399,0.01,-0.01,0.02,0.03
0.409,0.00,-0.01,0.01,0.02
0.419,0.00,-0.01,0.00,0.01
0.429,0.01,-0.02,0.01,0.02
0.439,-0.00,-0.01,0.01,0.02
0.449,-0.01,-0.01,0.02,0.03
0.459,0.03,0.04,0.01,0.05
0.469,0.27,0.42,0.00,0.50
0.479,0.17,0.22,0.01,0.28
0.489,-0.02,-0.10,-0.00,0.11
0.498,0.17,-0.39,-0.03,0.42
0.508,0.99,-0.95,-0.02,1.38
0.518,0.92,-0.74,-0.06,1.19
0.528,0.49,-0.06,0.05,0.50
0.538,-0.14,0.19,0.01,0.23
0.548,-0.95,0.02,-0.01,0.95
0.558,-1.37,-0.09,0.51,1.46
0.568,-0.16,0.66,0.11,0.69
0.578,0.22,0.49,0.68,0.87
0.588,0.07,-0.29,0.12,0.32
0.598,0.03,-0.17,-0.57,0.60
0.608,0.17,-0.18,0.18,0.31
0.618,0.23,-0.34,0.22,0.47
0.628,0.01,0.01,-0.10,0.10
0.638,-0.18,0.07,-0.06,0.20
0.648,-0.16,0.23,1.04,1.08
0.658,-0.31,0.46,1.84,1.92
0.668,-0.21,-0.21,1.30,1.34
0.678,-0.33,-0.58,0.82,1.06
0.688,-0.38,-0.60,0.04,0.71
0.698,-0.43,-1.12,0.05,1.20
0.708,-0.72,-1.56,-0.32,1.74
0.718,-1.21,-1.24,0.24,1.74
0.728,-2.19,-1.69,0.90,2.91
0.738,-2.47,-1.62,2.05,3.59
0.748,-1.58,-0.78,2.66,3.19
0.758,-0.18,-0.20,2.70,2.71
0.768,0.94,-0.39,2.57,2.77
0.778,2.31,-0.64,2.45,3.43
0.788,2.83,-0.04,2.15,3.55
0.798,1.69,0.08,2.08,2.68
0.808,0.25,-0.44,2.54,2.59
0.817,-1.05,-0.37,2.72,2.93
0.827,-1.40,-0.29,2.86,3.20
0.837,-0.56,-0.40,2.47,2.56
0.847,0.02,-0.55,1.96,2.03
0.857,-0.02,-1.07,0.89,1.40
0.867,-0.19,-1.55,-0.31,1.59
0.877,-0.33,-0.98,-1.49,1.82
0.887,-0.55,-0.50,-2.19,2.31
0.897,-0.80,-0.68,-2.28,2.51
0.907,-0.89,-0.79,-2.15,2.46
0.917,-0.70,-0.26,-1.95,2.09
0.927,-0.69,-0.24,-1.59,1.75
0.937,-0.69,0.13,-1.37,1.54
0.947,-0.68,0.44,-0.96,1.25
0.957,-1.09,0.60,0.09,1.25
0.967,-1.25,0.42,0.85,1.57
0.977,-1.74,0.98,1.29,2.38
0.987,-1.53,0.39,1.54,2.21
0.997,-1.43,-0.33,1.81,2.33
1.007,-0.86,0.35,2.29,2.47
1.017,-0.26,0.46,1.43,1.52
1.027,-0.31,0.35,0.84,0.95
1.037,-0.29,0.12,0.60,0.68
1.047,-0.08,0.15,0.36,0.39
1.057,-0.07,0.22,-0.19,0.30
1.067,-0.18,0.20,-0.54,0.60
1.077,0.03,0.16,-0.50,0.52
1.087,0.39,0.36,-0.43,0.68
1.097,0.51,0.39,-0.37,0.74
1.107,0.68,0.40,-0.44,0.90
1.117,0.76,0.19,-0.59,0.98
1.127,0.44,-0.44,-0.73,0.96
1.136,0.30,-0.44,-1.33,1.43
1.147,0.37,-0.07,-1.99,2.02
1.156,0.58,-0.14,-2.32,2.40
1.166,0.85,-0.36,-2.30,2.47
1.176,1.42,-0.23,-2.19,2.62
1.186,3.97,0.25,-1.25,4.17
1.196,6.94,0.70,1.89,7.22
1.206,7.29,0.63,0.32,7.32
1.216,4.11,-0.34,-0.26,4.13
1.226,1.38,-0.63,-1.01,1.83
1.236,0.44,-0.03,-1.24,1.31
1.246,-0.16,0.11,-0.54,0.57
1.256,-1.12,-0.52,0.10,1.24
1.266,-3.58,-1.42,-0.24,3.86
1.276,-4.54,-2.25,-1.40,5.25
1.286,-4.34,-1.35,-2.92,5.41
1.296,-4.97,-0.32,-2.86,5.74
1.306,-4.73,-0.54,-2.15,5.22
1.316,-4.56,-0.34,-2.28,5.11
1.326,2.47,2.46,-0.71,3.56
1.336,7.68,6.49,-0.78,10.08
1.346,3.17,3.71,-1.36,5.06
1.356,-0.81,-0.20,-2.60,2.73
1.366,-0.56,-0.22,-2.45,2.52
1.376,-0.31,0.74,-0.44,0.91
1.386,-2.37,1.99,-0.65,3.16
1.396,-3.52,0.77,-0.46,3.63
1.406,-6.35,0.39,-1.46,6.53
1.416,-6.67,1.41,-2.35,7.21
1.426,-4.29,2.61,-3.03,5.86
1.436,-2.93,2.95,-3.70,5.56
1.445,-2.49,2.74,-3.11,4.83
1.455,-2.65,2.52,-2.39,4.37
1.466,-3.11,2.05,-1.63,4.07
1.475,-3.81,1.39,-0.79,4.13
1.485,-4.15,0.88,0.26,4.25
1.495,-3.36,0.55,1.39,3.67
1.505,-2.02,0.29,2.37,3.13
1.515,-1.23,-0.21,3.56,3.77
1.525,-0.58,-0.67,4.35,4.44
1.535,0.29,-0.77,4.88,4.95
1.545,0.85,-0.98,5.71,5.86
1.555,0.74,-1.17,6.29,6.45
1.565,-0.23,-1.74,6.32,6.56
1.575,-1.05,-2.12,6.71,7.12
1.585,-0.11,-2.19,7.04,7.37
1.595,1.44,-2.51,6.94,7.52
1.605,2.36,-2.93,6.65,7.64
1.615,3.48,-3.14,6.84,8.29
1.625,3.79,-3.09,6.17,7.87
1.635,3.79,-3.35,5.42,7.41
1.645,3.55,-3.64,4.42,6.74
1.655,3.58,-3.49,3.64,6.18
1.665,3.54,-3.55,3.34,6.02
1.675,3.28,-3.77,2.87,5.77
1.685,3.19,-3.59,2.63,5.48
1.695,3.09,-3.54,2.15,5.16
1.705,2.91,-3.47,1.06,4.65
1.715,2.61,-3.43,0.07,4.30
1.724,2.51,-3.24,-0.46,4.12
1.734,2.68,-2.90,-0.52,3.98
1.745,2.77,-2.67,-0.57,3.89
1.754,2.79,-2.78,-0.10,3.94
1.764,3.02,-2.74,0.55,4.11
1.774,3.31,-2.57,0.65,4.24
1.784,3.29,-2.76,0.69,4.35
1.794,3.07,-2.77,0.50,4.16
1.804,2.67,-2.70,-0.12,3.79
1.814,2.48,-2.69,-0.25,3.67
1.824,2.46,-2.61,0.21,3.59
1.834,2.48,-2.62,0.48,3.64
1.844,2.46,-2.71,0.64,3.71
1.854,2.79,-2.50,1.01,3.88
1.864,3.12,-2.33,0.58,3.94
1.874,3.67,-2.50,-0.07,4.44
1.884,4.22,-2.52,-0.12,4.92
1.894,4.25,-2.64,-0.11,5.01
1.904,4.41,-2.89,0.16,5.28
1.914,3.80,-3.39,0.67,5.14
1.924,2.74,-3.61,1.05,4.65
1.934,2.42,-2.97,1.33,4.06
1.944,1.72,-2.73,0.55,3.27
1.954,1.27,-2.95,-0.73,3.30
1.964,1.83,-2.64,-1.30,3.47
1.974,2.72,-2.42,-1.80,4.06
1.984,2.99,-2.48,-2.12,4.43
1.994,3.36,-2.82,-1.84,4.76
2.004,2.57,-2.98,-0.91,4.04
2.014,1.45,-2.85,-0.50,3.24
2.024,1.02,-2.06,-0.11,2.30
2.034,0.66,-1.41,-0.10,1.57
2.044,0.76,-1.45,-0.90,1.87
2.053,1.31,-1.56,-1.49,2.52
2.064,1.88,-1.79,-1.47,2.99
2.073,1.50,-2.39,-0.90,2.96
2.083,1.53,-2.81,-0.09,3.20
2.093,1.61,-2.47,1.22,3.19
2.103,1.02,-2.18,1.91,3.07
2.113,-0.15,-1.98,2.09,2.88
2.123,-0.78,-0.81,1.89,2.20
2.133,-0.91,0.18,1.46,1.73
2.143,-1.39,0.31,0.45,1.49
2.153,-1.30,0.32,-0.35,1.38
2.163,-0.98,0.22,-0.72,1.23
2.173,-0.47,0.11,-0.59,0.76
2.183,0.08,-0.32,0.80,0.87
2.193,-0.00,-0.55,2.11,2.18
2.203,-0.40,-0.14,3.21,3.23
2.213,-0.71,0.50,4.03,4.12
2.223,-1.26,0.76,3.47,3.77
2.233,-1.98,0.70,2.06,2.94
2.243,-2.14,0.77,0.38,2.30
2.253,-2.02,0.90,-1.20,2.52
2.263,-2.35,0.84,-1.57,2.94
2.273,-2.37,0.82,-1.32,2.83
2.283,-1.97,0.60,-0.19,2.07
2.293,-2.49,0.04,0.45,2.53
2.303,-2.47,0.41,0.63,2.59
2.313,-2.64,0.34,0.74,2.76
2.323,-2.69,0.30,0.17,2.71
2.333,-2.60,0.08,-0.77,2.71
2.343,-2.34,-0.30,-1.37,2.73
2.353,-1.94,-0.40,-1.39,2.42
2.362,-1.32,-0.51,-1.37,1.97
2.372,-0.78,-0.60,-1.40,1.71
2.382,-0.42,-0.54,-0.98,1.20
2.392,-0.21,-0.73,-0.88,1.17
2.402,-0.25,-0.47,-1.26,1.36
2.412,0.01,-0.41,-1.31,1.37
2.422,0.53,-0.46,-1.03,1.25
2.432,0.63,-0.47,-1.06,1.32
2.442,0.14,-0.41,-0.96,1.05
2.452,-0.31,-0.50,-1.18,1.32
2.462,-0.35,-0.21,-1.02,1.10
2.472,-0.82,-0.15,-0.26,0.87
2.482,-1.50,-0.56,-0.12,1.61
2.492,-1.56,-0.96,-0.27,1.86
2.502,-1.29,-1.07,-0.58,1.78
2.512,-0.81,-1.03,-0.96,1.63
2.522,-0.58,-1.01,-1.23,1.69
2.532,-1.19,-0.69,-0.96,1.68
2.542,-2.23,-0.83,-0.62,2.46
2.552,-2.90,-0.84,-1.45,3.35
2.562,-3.12,-0.72,-1.89,3.72
2.572,-3.17,-0.46,-2.15,3.86
2.584,-3.38,-0.39,-1.91,3.90
2.592,-3.93,-0.29,-1.61,4.26
2.602,-4.60,-0.26,-1.29,4.78
2.612,-4.49,-0.90,-1.68,4.88
2.622,-4.38,-0.61,-1.71,4.75
2.632,-4.44,-0.57,-1.86,4.85
2.642,-4.41,-1.02,-2.20,5.03
2.652,-4.17,-0.42,-1.85,4.58
2.661,-4.31,-0.76,-1.51,4.63
2.672,-3.78,-1.08,-1.12,4.09
2.681,-2.47,-1.10,-0.75,2.81
2.691,-2.32,-1.24,0.03,2.63
2.701,-2.95,-1.43,1.62,3.66
2.711,-2.57,-1.09,2.89,4.02
2.722,-3.01,-0.92,3.76,4.90
2.731,-3.71,-1.22,4.26,5.78
2.741,-4.34,-1.58,4.83,6.68
2.751,-4.58,-1.43,5.25,7.11
2.761,-4.01,-1.57,5.56,7.03
2.771,-2.88,-2.02,6.39,7.30
2.781,-1.40,-2.23,6.74,7.24
2.791,-0.52,-2.39,7.06,7.48
2.801,0.50,-2.15,5.75,6.16
2.811,1.41,-2.55,3.84,4.82
2.821,1.63,-2.86,2.89,4.38
2.831,1.56,-2.70,2.70,4.13
2.841,0.77,-2.81,3.11,4.26
2.851,0.52,-2.33,2.94,3.78
2.861,1.01,-1.98,1.52,2.69
2.871,1.33,-2.66,1.61,3.38
2.881,1.93,-2.32,2.61,3.99
2.891,2.23,-1.87,2.95,4.14
2.901,1.05,-2.17,4.06,4.73
2.911,0.49,-2.24,5.19,5.67
2.921,0.88,-2.39,5.11,5.71
2.931,0.54,-2.76,4.69,5.47
2.941,0.47,-2.90,4.11,5.06
2.951,0.63,-2.83,2.95,4.14
2.961,0.71,-2.83,1.64,3.35
2.971,1.35,-2.78,0.88,3.21
2.981,2.06,-2.77,0.77,3.53
2.990,2.42,-2.72,1.30,3.86
3.000,2.13,-2.54,2.00,3.87
3.010,1.22,-2.45,1.99,3.38
3.020,0.47,-2.35,1.44,2.79
3.030,0.22,-2.32,0.66,2.43
3.040,-0.00,-2.32,0.47,2.36
3.050,0.57,-2.02,0.86,2.27
3.060,1.36,-1.87,1.30,2.66
3.070,1.40,-1.93,1.72,2.94
3.080,1.23,-2.06,2.59,3.53
3.090,1.75,-1.93,3.28,4.19
3.100,2.42,-2.01,2.59,4.08
3.110,2.82,-2.12,0.92,3.65
3.120,2.78,-2.26,-0.31,3.60
3.130,2.64,-2.35,0.53,3.57
3.140,2.57,-2.00,1.93,3.79
3.150,2.28,-1.99,1.97,3.61
3.160,2.04,-2.07,0.89,3.04
3.170,1.79,-1.96,0.05,2.66
3.180,1.74,-2.02,0.31,2.68
3.190,1.79,-1.97,1.53,3.07
3.200,1.70,-1.61,2.31,3.29
3.210,0.78,-1.60,1.44,2.29
3.220,0.30,-1.72,-0.17,1.75
3.230,0.40,-1.64,-0.64,1.81
3.240,1.05,-1.46,-0.48,1.86
3.250,1.92,-1.34,0.11,2.35
3.260,2.15,-1.22,0.90,2.63
3.270,1.24,-1.30,1.01,2.06
3.280,0.50,-1.37,1.35,1.99
3.290,0.21,-1.11,2.11,2.40
3.300,0.42,-1.04,1.92,2.22
3.310,0.96,-1.32,1.67,2.33
3.320,1.24,-1.45,1.89,2.69
3.329,0.87,-1.32,1.30,2.05
3.340,0.58,-1.47,0.42,1.64
3.349,0.49,-1.64,0.33,1.74
3.359,-0.24,-1.59,0.53,1.69
3.369,-0.73,-1.68,0.13,1.84
3.379,-0.65,-1.71,0.44,1.88
3.389,-0.10,-1.49,0.72,1.65
3.399,0.09,-1.48,1.29,1.97
3.409,-0.22,-1.44,1.45,2.06
3.419,-0.55,-1.25,0.89,1.63
3.429,-0.90,-1.42,0.57,1.78
3.439,-1.23,-1.52,0.71,2.08
3.449,-1.26,-1.39,0.61,1.97
3.459,-0.92,-1.59,0.40,1.88
3.469,-0.55,-1.67,1.41,2.26
3.479,-0.18,-1.45,2.26,2.69
3.489,-0.19,-1.52,2.05,2.55
3.499,0.02,-1.74,1.87,2.55
3.509,0.06,-1.90,1.57,2.46
3.519,-0.01,-1.66,1.45,2.20
3.529,-0.17,-1.75,1.26,2.17
3.539,0.07,-2.00,1.08,2.28
3.549,0.35,-2.11,1.44,2.58
3.559,-0.09,-2.48,1.28,2.80
3.569,-0.38,-2.29,1.00,2.53
3.579,-0.96,-2.06,0.73,2.38
3.589,-1.84,-1.54,0.04,2.40
3.599,-2.23,-0.66,-0.29,2.34
3.608,-2.81,-0.95,-1.19,3.20
3.619,-2.03,-0.56,-1.44,2.55
3.628,-0.64,-0.35,-1.61,1.77
3.639,-0.02,-0.64,-1.50,1.63
3.648,-0.47,-1.14,-0.68,1.41
3.658,-1.77,-1.59,0.32,2.40
3.668,-2.59,-1.06,0.90,2.94
3.678,-2.18,-0.34,1.45,2.64
3.689,-1.87,-0.28,1.16,2.21
3.698,-1.37,0.20,0.45,1.46
3.708,-0.85,0.36,-0.41,1.01
3.718,-0.64,0.46,-1.16,1.40
3.728,-0.68,0.61,-1.58,1.82
3.738,-0.55,0.51,-1.76,1.91
3.748,-0.48,0.31,-1.12,1.26
3.758,-0.81,0.34,-0.20,0.90
3.768,-0.86,0.54,0.15,1.03
3.778,-0.98,0.40,0.03,1.06
3.788,-1.08,0.36,-0.35,1.20
3.798,-0.82,0.37,-1.06,1.39
3.808,-0.38,0.31,-1.54,1.61
3.818,-0.33,0.23,-1.48,1.54
3.828,-0.70,0.28,-1.28,1.49
3.838,-1.30,0.52,-0.96,1.70
3.848,-1.59,0.81,-0.89,1.99
3.858,-1.55,0.81,-0.76,1.90
3.868,-1.46,0.58,-0.53,1.66
3.878,-1.50,0.39,-0.36,1.59
3.888,-1.47,0.46,-0.41,1.59
3.898,-1.27,0.49,-0.66,1.51
3.908,-1.09,0.28,-1.21,1.65
3.918,-1.08,0.04,-1.80,2.10
3.927,-1.24,-0.01,-2.10,2.44
3.937,-1.53,0.16,-2.02,2.54
3.947,-1.93,0.27,-1.75,2.62
3.958,-2.24,0.19,-1.73,2.84
3.967,-2.21,-0.08,-1.78,2.84
3.977,-1.99,-0.41,-1.66,2.62
3.987,-1.68,-0.73,-1.73,2.52
3.997,-1.35,-1.07,-2.25,2.84
4.007,-1.05,-1.43,-2.70,3.23
4.017,-0.89,-1.62,-2.72,3.29
4.027,-0.86,-1.71,-2.40,3.07
4.037,-0.93,-1.49,-1.98,2.65
4.047,-1.13,-0.96,-1.82,2.35
4.057,-1.42,-0.68,-1.84,2.43
4.067,-1.69,-0.89,-1.93,2.72
4.077,-1.79,-1.52,-2.32,3.30
4.087,-1.25,-2.25,-2.89,3.87
4.097,-0.30,-2.56,-3.06,4.00
4.107,0.54,-2.44,-2.50,3.53
4.117,0.82,-2.10,-1.54,2.73
4.127,0.38,-1.71,-0.67,1.87
4.137,-0.51,-1.35,-0.44,1.51
4.147,-1.59,-1.31,-0.84,2.22
4.157,-2.07,-1.82,-1.87,3.33
4.167,-2.10,-2.09,-2.80,4.07
4.177,-2.16,-1.82,-3.01,4.13
4.187,-2.15,-1.66,-2.81,3.91
4.197,-2.05,-1.38,-2.66,3.63
4.207,-2.01,-1.20,-2.71,3.58
4.216,-1.61,-1.37,-2.76,3.48
4.227,-1.14,-1.59,-2.91,3.51
4.236,-1.39,-1.62,-2.98,3.67
4.247,-2.41,-1.41,-3.13,4.19
4.257,-2.83,-1.34,-3.62,4.79
4.266,-2.21,-1.72,-4.14,5.00
4.276,-1.48,-2.33,-3.97,4.83
4.286,-1.63,-2.29,-2.59,3.82
4.296,-2.37,-1.52,-0.80,2.93
4.306,-3.06,-1.09,0.20,3.25
4.316,-3.45,-1.22,0.25,3.67
4.326,-3.65,-1.65,0.10,4.00
4.336,-3.45,-1.57,0.04,3.79
4.346,-3.83,-1.10,0.08,3.99
4.356,-4.24,-1.00,-0.04,4.36
4.366,-4.04,-1.22,-0.19,4.23
4.376,-2.62,-1.40,-0.09,2.97
4.386,-1.63,-1.03,0.58,2.01
4.396,-2.80,-0.84,2.04,3.57
4.406,-4.80,-0.84,3.37,5.93
4.416,-4.74,-0.93,4.00,6.27
4.426,-3.99,-0.99,3.85,5.63
4.436,-4.10,-0.97,3.39,5.41
4.446,-4.56,-1.25,3.01,5.61
4.456,-4.30,-1.34,3.04,5.43
4.466,-3.44,-1.51,3.17,4.92
4.476,-2.19,-1.89,3.61,4.62
4.486,-0.78,-1.98,4.13,4.65
4.496,-0.61,-2.30,4.55,5.14
4.506,-0.46,-2.79,5.02,5.76
4.516,0.52,-2.76,5.13,5.85
4.526,1.62,-2.54,4.47,5.39
4.536,1.70,-2.67,3.74,4.90
4.546,0.65,-2.90,3.47,4.57
4.556,-0.05,-2.68,3.48,4.39
4.565,-0.87,-2.38,3.27,4.14
4.576,-1.61,-2.57,3.32,4.49
4.585,-0.90,-2.54,3.69,4.57
4.595,0.08,-2.57,4.22,4.94
4.605,0.45,-2.70,5.12,5.80
4.615,0.45,-2.80,5.83,6.48
4.625,0.53,-2.85,5.84,6.52
4.635,0.53,-3.35,5.37,6.35
4.645,0.61,-3.71,4.91,6.18
4.655,1.00,-3.86,4.41,5.95
4.665,1.49,-4.18,4.21,6.11
4.675,1.79,-4.45,4.19,6.37
4.685,1.42,-4.76,4.61,6.78
4.695,1.25,-5.14,4.99,7.27
4.705,1.52,-5.30,4.69,7.24
4.715,1.85,-5.56,4.11,7.15
4.725,2.29,-5.85,3.46,7.17
4.735,3.17,-5.87,2.86,7.26
4.745,4.05,-6.05,2.80,7.80
4.755,4.67,-6.08,2.85,8.18
4.765,4.82,-5.73,2.12,7.78
4.775,4.12,-5.55,0.85,6.96
4.785,3.54,-5.37,0.54,6.46
4.795,3.36,-5.03,0.98,6.13
4.805,3.19,-4.70,1.44,5.86
4.815,3.26,-4.61,1.52,5.85
4.825,3.49,-4.80,1.88,6.23
4.835,3.69,-4.76,2.35,6.46
4.845,3.16,-4.44,2.32,5.92
4.854,2.10,-4.28,1.55,5.01
4.865,1.30,-4.17,0.51,4.39
4.875,1.14,-4.05,-0.20,4.22
4.884,1.39,-3.93,-0.16,4.17
4.894,1.52,-3.70,0.34,4.01
4.904,1.08,-3.69,0.39,3.87
4.914,0.78,-3.67,0.06,3.76
4.924,0.56,-3.46,-0.57,3.55
4.934,0.44,-3.36,-0.95,3.52
4.944,0.90,-3.41,-0.65,3.59
4.954,1.61,-3.36,0.11,3.72
4.964,2.05,-3.31,1.03,4.03
4.974,1.40,-3.48,1.39,4.00
4.984,0.44,-3.57,0.91,3.71
4.994,-0.38,-3.43,0.25,3.46
5.004,-1.03,-3.41,-0.32,3.58
5.014,-1.10,-3.44,-0.59,3.66
5.024,-0.20,-3.45,-0.00,3.45
5.034,0.76,-3.40,1.26,3.70
5.044,0.39,-3.36,1.89,3.88
5.054,-0.13,-3.45,1.85,3.92
5.064,-0.08,-3.56,2.32,4.25
5.074,-0.59,-3.57,2.81,4.58
5.084,-0.94,-3.61,3.01,4.79
5.094,-0.89,-3.47,3.55,5.04
5.104,-0.76,-3.26,3.93,5.16
5.114,-0.26,-3.39,4.11,5.34
5.124,0.29,-3.53,4.07,5.40
5.134,0.65,-3.80,3.46,5.18
5.144,0.55,-3.79,2.88,4.79
5.154,-0.09,-3.45,1.99,3.99
5.164,-0.96,-3.24,1.42,3.66
5.174,-1.97,-2.72,0.96,3.49
5.183,-2.43,-2.22,0.66,3.36
5.193,-2.21,-1.99,1.07,3.16
5.203,-1.57,-2.18,1.76,3.21
5.213,-1.44,-2.47,2.58,3.85
5.223,-2.20,-2.60,2.94,4.50
5.233,-3.33,-2.47,3.43,5.38
5.243,-4.85,-1.88,3.51,6.27
5.253,-5.49,-1.61,3.23,6.57
5.263,-6.48,-1.26,2.81,7.18
5.273,-6.79,-0.75,1.56,7.01
5.283,-6.24,-0.46,0.87,6.32
5.293,-5.47,-0.28,0.30,5.49
5.303,-5.11,-0.17,-0.90,5.19
5.313,-4.94,-0.06,-2.23,5.42
5.323,-4.47,0.15,-3.38,5.61
5.333,-4.07,0.19,-3.66,5.47
5.343,-4.10,0.17,-3.62,5.47
5.353,-4.93,0.44,-3.02,5.79
5.363,-5.92,0.93,-2.33,6.43
5.373,-6.41,1.09,-2.21,6.87
5.383,-5.87,0.84,-3.12,6.70
5.393,-4.70,0.62,-4.82,6.76
5.403,-3.81,0.30,-6.56,7.59
5.413,-3.23,-0.37,-7.36,8.04
5.423,-2.51,-0.79,-6.99,7.47
5.433,-1.89,-0.83,-5.84,6.19
5.443,-2.22,-0.60,-4.13,4.73
5.453,-2.89,-0.50,-2.63,3.94
5.463,-3.53,-0.24,-1.21,3.74
5.473,-3.99,-0.15,-0.06,3.99
5.483,-3.53,-0.27,0.20,3.55
5.492,-2.33,-0.49,-0.67,2.47
5.502,-2.05,-0.83,-1.54,2.70
5.512,-2.52,-0.64,-1.38,2.94
5.522,-2.76,-0.37,-0.90,2.92
5.532,-2.78,-0.38,-0.20,2.81
5.542,-2.73,-0.39,0.29,2.77
5.552,-2.78,-0.09,0.44,2.82
5.562,-2.69,0.13,-0.24,2.71
5.572,-2.77,-0.70,-1.51,3.24
5.582,-2.69,-1.75,-2.10,3.84
5.592,-2.11,-2.07,-1.82,3.47
5.602,-1.20,-1.94,-1.46,2.71
5.612,-0.85,-1.73,-1.03,2.19
5.622,-1.28,-1.26,-0.58,1.89
5.632,-2.31,-0.78,-0.70,2.54
5.642,-3.31,-0.29,-1.45,3.63
5.652,-3.67,-0.48,-2.53,4.48
5.662,-3.48,-1.50,-3.65,5.26
5.672,-3.45,-2.43,-4.10,5.89
5.682,-2.98,-2.43,-3.94,5.51
5.693,-1.21,-1.95,-3.51,4.19
5.702,0.44,-1.85,-2.75,3.35
5.712,1.04,-1.86,-2.42,3.22
5.722,1.07,-1.52,-2.21,2.88
5.732,0.34,-1.05,-1.91,2.20
5.742,-0.56,-0.85,-1.94,2.19
5.752,-1.13,-0.71,-2.25,2.62
5.762,-1.39,-0.66,-2.49,2.92
5.772,-1.26,-0.81,-2.60,3.00
5.782,-0.59,-1.32,-2.54,2.92
5.792,-0.26,-1.35,-2.17,2.57
5.802,-0.47,-0.47,-1.81,1.93
5.812,-0.20,0.27,-2.25,2.27
5.821,-0.29,0.39,-3.47,3.51
5.831,-1.94,-0.09,-4.36,4.78
5.841,-3.92,-0.57,-4.10,5.70
5.851,-4.22,-0.44,-3.29,5.37
5.861,-3.39,-0.48,-2.58,4.29
5.871,-2.46,-0.72,-1.84,3.16
5.881,-1.52,-0.69,-0.97,1.93
5.891,-0.85,-0.67,-0.05,1.08
5.901,-1.16,-0.71,0.33,1.40
5.911,-2.86,-0.76,0.50,3.00
5.921,-4.63,-1.02,1.00,4.85
5.931,-5.04,-1.27,1.81,5.51
5.941,-5.39,-1.27,2.40,6.04
5.951,-6.00,-1.05,3.19,6.87
5.961,-5.47,-0.88,3.59,6.60
5.971,-3.80,-0.83,2.92,4.86
5.981,-2.11,-0.80,1.98,3.00
5.991,-1.67,-0.71,1.86,2.60
6.001,-2.23,-0.57,2.21,3.19
6.011,-3.48,-0.70,2.63,4.42
6.021,-4.30,-0.99,3.51,5.64
6.031,-4.17,-1.21,4.19,6.03
6.041,-4.14,-1.32,4.49,6.25
6.051,-4.93,-1.63,4.96,7.18
6.061,-4.62,-1.88,5.84,7.68
6.071,-2.82,-1.90,6.28,7.14
6.081,-0.81,-2.15,6.34,6.74
6.091,0.58,-2.59,6.76,7.26
6.101,0.67,-2.85,7.43,7.99
6.111,0.70,-3.05,7.80,8.40
6.121,1.49,-3.23,7.34,8.16
6.130,2.40,-3.32,6.11,7.36
6.140,2.93,-3.57,5.29,7.02
6.150,3.02,-3.70,5.50,7.29
6.160,3.12,-3.57,5.64,7.37
6.170,2.83,-3.76,5.46,7.21
6.180,2.29,-4.20,5.71,7.45
6.190,2.42,-4.32,6.59,8.24
6.200,3.07,-4.40,7.10,8.90
6.210,3.62,-4.80,6.65,8.97
6.220,4.13,-5.36,6.23,9.20
6.230,4.53,-5.61,6.38,9.63
6.240,4.61,-5.63,5.82,9.31
6.250,4.31,-5.85,4.06,8.32
6.260,3.99,-6.02,2.31,7.58
6.270,3.61,-6.02,1.68,7.22
6.280,3.48,-5.89,2.60,7.32
6.290,3.36,-5.83,4.21,7.94
6.300,3.22,-6.33,4.99,8.68
6.310,3.28,-7.11,5.15,9.37
6.320,2.83,-7.73,4.25,9.26
6.330,3.25,-8.03,2.76,9.09
6.340,3.37,-8.53,2.44,9.49
6.350,3.25,-8.82,2.27,9.67
6.360,3.97,-8.87,1.70,9.87
6.370,3.61,-9.11,0.86,9.83
6.380,2.37,-9.03,-0.55,9.35
